// === Summary === (Base),
// other  - 7 entries  97 words  11 lines,
// TOTAL  - 7 entries  97 words,
tip_17,"Avoid spending Resources on Technologies or extra Supplies if they don't give you a short term benefit. Technologies and Supplies don't kill Bugs without the troopers to use them!"
tip_18,"The only good Bug is a dead Bug."
tip_19,"Managing the line-of-fire (LoF) of your units is very important. The 'crosshair' icon under a unit's emblem indicates its LoF status:
<color=#6BAE18>Green</color>: LoF is unobstructed.
<color=#EFBF42>Yellow</color>: LoF is partially blocked.
<color=#BD4129>Red</color>: LoF is fully blocked."
tip_20,"The bar on the right side of a unit's emblem indicates the status of its special abilities: 
<color=#D2AA50>Yellow</color>: The unit's abilities are on cooldown. 
<color=#3C9DCD>Blue</color>: The unit's abilities are ready to be used."
tip_21,"Double-clicking on a unit will select all units of the same type that are currently visible on your screen."
tip_22,"The appearance of a turret's base structure reflects its durability. Those with a solid, armored base can take more damage, while turrets propped up on a light, open framework are more fragile."
tip_23,"You can set a Gather Point for a Radio Station. First, select the Radio Station, then right-click on the ground. Newly purchased units will automatically move to this Gather Point."
tip_24,"You can press F on units with the drop zone ability to quickly Reinforce your troops on the fly."
tip_25,"You can select several infantry units at once and reinforce them all with a single dropship."
tip_26,"Try out different Battle Groups to suit different playstyles!"
tip_27,"Don't waste resources on redundant defenses. Disband turrets in areas that are already well-covered to free up funds for where you need them most."
tip_28,"Having trouble with Hoppers or other flying units? Then the M4A Grinder has got you covered!"
tip_29,"Fortis E-Pulse Troopers provide solid protection against high-tier Arachnids such as Scorpions and Royal Guards."
tip_30,"The closer you move to an active Hive or Tunnel, the faster the Bugs will come out. While more dangerous, this allows you to clear out Hives and Tunnels more quickly."
tip_31,"When the red pips above a hive or Hive tunnel are depleted, no more Bugs will spawn from it. As long is the Hive is not cleared, however, the pips will gradually refill."
tip_32,"Each filled red pip contributes to the Hive's total strength. Hover over the Hive to view this number in the tooltip."
tip_33,"When engaging a Hive, watch the red bar below the pips. It displays the time left until a depleted pip is refilled, which will allow the Hive to release more Bugs."
tip_34,"When 'Hive Growth' occurs, every Hive and Tunnel gains one additional red pip."
tip_35,"You can easily access you main base through its icon on the units bar at the bottom of the screen."
tip_36,"Watch out for the red line-of-fire icon. This indicates that the firing trajectory your unit is being blocked by friendly units."
,
,
// #### Mission_DLC_0.Lines ####,
,
// other  - 1 entries  3 words  1 lines,
example_0_mission_objective,"Do this thing"
,
,
// #### TerritoryCosmeticsLines ####,
,
// other  - 15 entries  81 words  15 lines,
cosmetic_dropsite_kwalasha,"Dropsite Decal: 'Death From Above'"
cosmetic_dropsite_lava,"Dropsite Decal: 'Give'em Hell'"
cosmetic_dropsite_metro,"Dropsite Decal: 'Law & Liberty'"
cosmetic_dropsite_chem,"Dropsite Decal: 'Silent Death'"
cosmetic_dropsite_descr,"Unlocks a unique decal for all your drop sites."
cosmetic_dropship_kwalasha,"Custom Dropship: 'DR-4 Desert Viking'"
cosmetic_dropship_lava,"Custom Dropship: 'DR-4 Dragonship'"
cosmetic_dropship_metro,"Custom Dropship: 'Police Dropship'"
cosmetic_dropship_chem,"Custom Dropship: 'The Fumigator'"
cosmetic_dropship_descr,"Unlocks a unique Dropship model to replace the standard version."
cosmetic_point_kwalasha,"Resource Point: 'Hero of the M.I.'"
cosmetic_point_lava,"Resource Point: 'Bug Bait'"
cosmetic_point_metro,"Resource Point: 'Security Pylon'"
cosmetic_point_chem,"Resource Point: 'Nuclear Waste'"
cosmetic_point_descr,"Unlocks a unique visual for all your Resource Points."
,
,
// #### TerritoryCustomModeUILines ####,
,
// other  - 16 entries  28 words  16 lines,
territory_custom_planet,"Planet"
territory_custom_starting_resources,"Starting Resources"
territory_custom_resources_income,"Resources Income"
territory_custom_battle_tiers,"Battle Tiers"
territory_custom_arachnid_threats,"Arachnid Threats"
territory_custom_difficulty_level,"Difficulty Level"
territory_custom_default,"Default"
territory_custom_random,"Random"
territory_custom_map_based,"Based on map"
territory_custom_map_low,"Low"
territory_custom_map_high,"High"
territory_custom_map_very_high,"Very high"
territory_custom_lava_scenario,"Lava Lake"
territory_custom_metro_scenario,"Dual Districts"
territory_custom_chem_scenario,"Chemical Compound"
territory_custom_select_scenario,"Select Scenario"
,
,
// #### TerritoryUILines ####,
,
// other  - 119 entries  659 words  133 lines,
button_technologies_tooltip,"Open the Technologies Panel"
button_technologies,"Technologies"
territory_progression_screen_arachnid_threats_title,"Arachnids encounters"
territory_progression_screen_arachnid_threats_desc,"Arachnid threats encountered in battle."
territory_progression_screen_battletier,"Battle tier"
territory_progression_screen_technologies,"Technologies"
territory_progression_screen_units,"Units"
gamemode_selection_territory_header,"Do your part!"
gamemode_selection_territory_header_newdlc,"New DLC out now!"
territory_missionscreen_nomissioninfo,"No mission selected"
coming_soon,"Coming Soon!"
requires_dlc,"Requires {0} DLC"
play_battlegroup_mission,"Play Battle Group Missions"
territory_battletier_technology_title,"Battle Tier"
territory_battletier_technology_tech,"Applies rewards when unlocking Battle Tier"
territory_tutorial_dialog_title,"Territory Mode Tutorial"
territory_tutorial_dialog_descr,"We recommend completing the Ground Pounders tutorial missions first.

Do you want to switch to the Ground Pounders Battlegroup?"
territory_tutorial_dialog_yes,"Yes, switch to Ground Pounders"
territory_tutorial_dialog_no,"No, continue"
territory_savegames_current_mission_only,"Current Territory mission only"
territory_savegames_disclaimer_title,"Territory mode saved games"
territory_savegames_disclaimer_descr,"In Territory Mode, you can only load saves from the current mission.
To load a story campaign saved game, return to the main menu."
territory_battlegroup_selection_header,"- Battle Group -"
missionscreen_selected_mission_header,"Mission"
missionscreen_selected_mission_header_new,"New Mission"
missionscreen_selected_mission_unlocks,"Unlocks"
missionscreen_selected_mission_threats,"Threats"
missionscreen_selected_mission_objectives,"Objectives"
territory_missionscreen_mission_tier,"Tier"
territory_missionscreen_mission_new,"New"
territory_missionscreen_mission_haswon,"Won"
territory_scenario_contract_termination_title,"Contract Termination"
territory_scenario_sports_title,"Football Station"
territory_scenario_dual_districts_title,"Dual Districts"
territory_scenario_carbon_colony_title,"Carbon Colony"
territory_scenario_missile_base_title,"Missile Base"
territory_scenario_chemical_small_title,"Missile Crater"
territory_scenario_chemical_dump_title,"Chemical Dump"
territory_custommission_tutorial_1_title,"Tutorial - Cliffhanger"
territory_custommission_tutorial_2_title,"Tutorial - Sand Castle"
territory_custommission_tutorial_3_title,"Tutorial - Desert Dam"
territory_missionscreen_reward_technologies_title,"New Technologies"
territory_missionscreen_reward_technologies_descr,"Completing this mission will unlock new Technologies"
territory_missionscreen_reward_prestige_title,"Prestige"
territory_missionscreen_reward_prestige_descr,"Gain {0} Prestige Points by completing this mission"
tooltip_missionscreen_tier_prefix,"Tier"
territory_missionscreen_mission_prefixed,"Mission: {0}"
territory_missionscreen_mission_prefixed_new,"New mission: {0}"
territory_requires_prestige_points,"Required Prestige:"
battlegroup_prestige_title,"Battle Group Prestige"
battlegroup_prestige_descr,"Play missions to gain Prestige and unlock cosmetics for your Battle Group"
territory_cosmetic_not_yet_available_title,"Not yet available"
territory_cosmetic_not_yet_available_descr,"Cosmetic will become available in a later update"
,
//{0} will be replaced with a unit type name,
button_upgrade_unit_title,"Switch unit type to {0}"
button_techpanel_upgrade_battletier_title,"Upgrade to Battle Tier {0}"
,
//{0} will be replaced with a time in seconds,
button_techpanel_upgrade_unlocktime_title,"Unlock time: {0}s"
tooltip_tech_requires,"This Technology requires:"
tooltip_only_research_one_tech_at_a_time,"You can only research one Technology at a time"
tooltip_territory_seconds_suffix,"s"
territory_depot_disband_title,"Disband Depot"
territory_depot_disband_descr,"Disband this Depot to refund its cost or replace it with another Depot type."
button_toggle_tech_panel,"Click to toggle the Technologies panel"
tooltip_cannot_activate,"Cannot activate during event"
tooltip_arachnid_threat_level_title,"Arachnid Threat Level"
tooltip_arachnid_threat_level_descr,"This bar displays the Arachnid threat level. This steadily grows over time.
Make sure you don't fall behind by capturing and holding Territory Points at a steady pace."
tooltip_territory_points_title,"Territory Points"
tooltip_territory_points_title_descr,"This bar displays the amount of territory points under your control."
button_close_techpanel_title,"Close technologies panel"
territory_battlegroup_selection_newdlc_disclaimer,"Play on the new planet with all your current Battle Groups"
territory_battlegroup_selection_content_prefix,"New Territory Mode content:"
tooltip_territory_resource_title,"Resources"
tooltip_territory_resource,"Used to buy units, reinforcements and unlock technologies"
tooltip_territory_resource_total_income,"Total:"
tooltip_territory_resource_base,"Base Income:"
tooltip_territory_resource_points,"Territory Points:"
tooltip_territory_resource_upkeep,"Unit Upkeep:"
tooltip_territory_resource_upkeep_turrets,"Turrets Upkeep:"
tooltip_territory_resource_other,"Other Units:"
tooltip_switch_or_disband_button,"Swap or Disband unit"
tooltip_switch_or_disband_button_text,"Choose to disband the unit or swap it to a different unit type. When swapping the unit's type, 70% of its current experience is preserved."
tooltip_requires_technology,"Requires technology"
battlegroup_groundpounders,"The Ground Pounders"
battlegroup_groundpounders_descr,"Forged in the brutal desert war on planet Kwalasha, this Battle Group specializes in infantry and powerful bipedal combat vehicles. These masters of ground warfare hold their territory with a grip of steel, relying on sturdy and varied defensive turrets."
battlegroup_groundpounders_content,"(not relevant)"
battlegroup_hellraisers,"The Hellraisers"
battlegroup_hellraisers_descr,"This Battle Group combines disciplined M.I. squads with seasoned mercenaries, specializing in brute force and close-quarters combat. Their arsenal includes repurposed, improvised weapons like the Heavy Drilling Biped and the dual-flamethrower-wielding M-11 Marauder."
battlegroup_hellraisers_content,"• 9 maps
• 8 player units
• 4 Arachnid units"
battlegroup_peacekeepers,"The Peacekeepers"
battlegroup_peacekeepers_descr,"The Peacekeepers are a specialized battle group of elite military police units and veteran local police forces. They enforce justice with advanced weapons platforms like the versatile, hovering M7 Cyclone and the area-saturating M23 Rainmaker missile launcher."
battlegroup_peacekeepers_content,"• 7 maps
• 6 player units
• 4 Arachnid units"
notification_resources_change,"Resources"
notification_technology_completed,"Technology granted"
notification_platform_upgrade_completed,"Platform upgrade completed"
notification_territory_point_attacked,"Territory Point under attack"
notification_base_attacked,"Base under attack"
classified_battlegroup,"Classified"
classified_battlegroup_descr,"This Battle Group is not yet available. It will be part of a future DLC."
tooltip_resource_funds_title,"Funds"
tooltip_resource_funds_descr,"Required to hire Mercenaries."
hotkey_toggletechpanel,"Open Technology Panel"
territory_show_battlegroup_progress,"Open the progression screen."
territory_show_battlegroup_progress_desc,"Display the Battle Group progression screen for an overview of what units and Technologies you've unlocked - or to review the Battlegroup Prestige progress."
territory_mode_attack_wave_timer,"Attack Imminent"
pause_menu_abort_territorymode,"Abort Territory Mode Mission"
pause_menu_abort_territorymode_desc,"Are you sure you want to abort the mission and go back to the main menu? All save files of this mission will be lost."
territory_galactic_war_button,"Galactic war"
territory_custom_battle_button,"Custom battle"
news_banner_new_content,"Territory Mode is now available!"
in_development,"Development in progress"
tooltip_switch_or_disband_depot_button,"Swap or Disband Depot"
tooltip_switch_or_disband_depot_button_text,"Choose to disband the Depot or swap it to a different Depot type."
territory_depot_already_target,"Depot is already this type."
territory_depot_busy,"Depot is already changing type."
reinforcements_disabled_restriction_tooltip,"Reinforcements are currently unavailable"
transportation_disabled_restriction_tooltip,"Dropship transportation is currently unavailable"
territory_event_horde_attack,"Horde attack"
territory_event_horde_attack_desc,"The Bugs are preparing a massive attack toward the main base!"
territory_cannot_clear_hive_during_event,"Cannot clear Hive during event"
battlegroup_kills_tooltip,"Amount of bugs killed"
,
,
// #### TerritoryWikiLines ####,
,
// other  - 13 entries  433 words  49 lines,
wiki_topic_territory,"Territory Mode"
wiki_territory_mode_title,"Territory Mode"
wiki_territory_mode_descr,"Territory Mode offers a new way to play, with a focus on freedom of choice and tactics. It features new maps crafted specifically for the game mode. You'll battle the Arachnids for control of Territory Points, which provide a steady flow of resources - adding a fresh strategic layer to the game."
wiki_territory_resources_title,"Resources"
wiki_territory_resources_descr,"Each territory point you control will give you Resources over time. It is vital to secure each of these points to ensure your Resource income can support the cost of war.

Resources are needed for:
• Unlocking new Technologies
• Calling Reinforcements for weakened units
• Calling in new units
• Paying the upkeep cost of your units and turrets
• Constructing and upgrading Turrets
• Filling Supply Depots to increase your Supply

Useful tips:
• When you disband a unit, its Resource cost is refunded.
• Reinforcements for weakened units are 50% cheaper than purchasing a new unit"
wiki_territory_supply_title,"Supplies"
wiki_territory_supply_descr,"Supplies are required to deploy units on the battlefield. To support a larger army, you need more supplies.
In Territory Mode, you can gain more supplies by deploying Supply depots on the Delivery Platforms that are attached to your main base and other Radio Stations on the map.

To deploy a Supply Depot:
• Select the empty Delivery Platform
• Click the 'Request Supplies' button
• Wait for the upgrade to complete

Note that you must have enough resources stockpiled to pay for the cost of the Upgrade. Each time you upgrade another Delivery Platform, the cost for the next Upgrade will increase."
wiki_territory_materiel_title,"Materiel"
wiki_territory_materiel_descr,"Materiel is required to deploy Turrets and specific types of advanced units on the battlefield. 
In Territory Mode, you can gain more Materiel by deploying Materiel Depots on the delivery platforms that are attached to your Main Base and other Radio Stations on the map.

To deploy a Materiel Depot:
• Select an empty Delivery Platform
• Click the 'Materiel Depot' button
• Wait for the upgrade to complete

Note that you must have enough Resources stockpiled to pay for the cost of the Upgrade. Each time you upgrade another Delivery Platform, the cost for the next Upgrade will increase."
wiki_territory_arachnids_title,"Arachnid Escalation"
wiki_territory_arachnids_descr,"The Arachnids will respond aggressively to what they consider to be an invasion of their territory.

The bar at the top of the screen indicates the current Arachnid Threat Level. This always progresses over time, gradually activating new threats."
wiki_territory_technologies_title,"Technologies"
wiki_territory_technologies_descr,"Researching Technologies is an essential part of the Territory Mode. Each Battle Group has a different set of technologies available to them. These are used for:

• Unlocking new Unit Types
• Upgrading Units
• Unlocking special abilities

You can access the Technology panel by clicking on the 'Technologies' button at the bottom of the screen."
,
,
// #### UnitsTerritoryModeLines ####,
,
// other  - 181 entries  846 words  188 lines,
unit_1155,"Supply Depot"
unit_1155_descr,"Increase the amount of available supplies."
unit_1130,"Battle Group Base"
unit_4084,"Battle Group Base (Uncaptured)"
unit_4059,"Pilot"
unit_176,"AI Region Marker"
unit_4004,"Battle Group Base"
unit_4005,"Battle Group Base"
unit_4002,"Resource Point"
unit_4003,"Resource Point(Uncaptured)"
unit_4009,"Resource Point(Uncapturable)"
unit_4008,"Chariot Bug"
unit_177,"Territory Invasion Hive"
unit_3500,"Supply Depot"
unit_3500_descr,"Increase the amount of available supplies."
unit_3501,"Delivery Platform"
unit_175,"Power Turbine"
unit_2035,"Power Turbine"
unit_2053,"Power Turbine(Disabled)"
unit_2047,"Power Turbine(Damaged)"
unit_2057,"Power Turbine"
unit_2049,"Scientist"
unit_2048,"Resource Prospector"
unit_2052,"Resource Prospector"
unit_2054,"Resource Prospector(On)"
unit_2055,"Resource Prospector(Destroyed)"
unit_2056,"Resource Prospector(Disabled)"
unit_1142,"Materiel Depot"
unit_1142_descr,"Increase the amount of available materiel."
unit_1103,"E-Pulse 88 Troopers"
unit_1103_descr,"Effective against large numbers of medium armored enemies."
unit_3502,"Security Tower"
unit_1122,"Rifle Recruits"
unit_1122_descr,"If they remember their training, these recruits will eventually form the backbone of the Mobile Infantry. They are effective in close- to medium- range combat against low numbers of unarmored targets."
unit_1135,"Materiel Depot(Empty)"
unit_2058,"Research Site"
unit_4065,"Brood Nest"
unit_1104,"HMG Tower"
unit_1104_descr,"This turret's twin machine guns are effective against lightly armored targets. Its barrels tend to overheat from sustained fire, resulting in a substantial cooldown time."
unit_1105,"Autocannon Turret(AP+)"
unit_1106,"Mortar Turret(AA on)"
unit_1107,"Mortar Turret(AA off)"
unit_1113,"Sniper Turret(AP+)"
unit_1114,"Sniper Turret(Radio)"
unit_4023_descr,"Equipped with a high-powered sniper rifle, the Sniper Turret is designed to eliminate lightly armored threats from a distance with deadly precision."
unit_1116,"Mortar Turret(Repair)"
unit_1117,"Cannon Turret(Range+)"
unit_1118,"Cannon Turret(ROF+)"
unit_1119,"Missile Turret(Range+)"
unit_1120,"Missile Turret(LOS+)"
unit_1121,"Autocannon Turret(Armor+)"
unit_1123,"HMG Tower(Range+)"
unit_1124,"HMG Tower(Radio)"
unit_1125,"Flamethrower Turret(AP+)"
unit_1126,"Flamethrower Turret(Armor+)"
unit_2152,"Engineering Biped(Damaged)"
unit_1147,"Territory Marker 1x1"
unit_1148,"Territory Marker 2x2"
unit_1149,"Territory Marker 3x3(Permanent)"
unit_1158,"Territory Marker 3x3"
unit_1200,"Cleaning Crew"
unit_1201,"Graffiti"
unit_1202,"Graffiti"
unit_2059,"Rogue Mercenaries"
unit_2153,"Camera Crew"
unit_2154,"Incident Scene"
unit_2160,"Incident Scene"
unit_4080,"Pumping Station"
unit_4081,"Pumping Station"
unit_4082,"Pumping Station(Disabled)"
unit_4083,"Pumping Station(Damaged)"
unit_2155,"Wavebreaker(Disabled)"
unit_2156,"Wavebreaker"
unit_2157,"Wavebreaker(Damaged)"
unit_2158,"Wavebreaker"
unit_2159,"Wavebreaker"
ability_territory_tactical_reinforce_title,"Assign Drop Zone"
ability_territory_tactical_reinforce_descr,"Allows the Tactical Officer and Powered Suit Officer to place a Drop Zone which can be used to call in reinforcements."
ability_tier_building_switch_title,"Upgrade to Tier Building"
ability_tier_building_switch_descr,"For each Battle Tier upgrade you must add another Tier Building."
ability_supply_building_switch_title,"Request Supplies"
ability_supply_building_switch_descr,"Fill up this Depot in order to increase the amount of units you can deploy on the battlefield."
ability_materiel_building_switch_title,"Request Materiel"
ability_materiel_building_switch_descr,"Fill up this Depot in order to increase the amount of turrets and advanced units you can deploy on the battlefield."
ability_turret_mg_upgrade_a_title,"Upgrade: Armor-Piercing"
ability_turret_mg_upgrade_a_descr,"Increase effectiveness against medium-armored targets."
ability_turret_mg_upgrade_b_title,"Upgrade: Armor"
ability_turret_mg_upgrade_b_descr,"Increase ability to resist damage."
ability_turret_mortar_upgrade_a_title,"Upgrade: Anti-Air mode"
ability_turret_mortar_upgrade_a_descr,"Allow switching ammunition to engage either airborne or ground-based targets."
ability_turret_mortar_upgrade_b_title,"Upgrade: Repair Drone"
ability_turret_mortar_upgrade_b_descr,"Add a drone that automatically repairs nearby turrets."
ability_turret_sniper_upgrade_a_title,"Upgrade: Armor-Piercing"
ability_turret_sniper_upgrade_a_descr,"Increase effectiveness against medium-armored targets."
ability_turret_sniper_upgrade_b_title,"Upgrade: Call Reinforcements"
ability_turret_sniper_upgrade_b_descr,"Allow calling reinforcements for ground units."
ability_turret_cannon_upgrade_a_title,"Upgrade: Range"
ability_turret_cannon_upgrade_a_descr,"Increase the firing range of the turret."
ability_turret_cannon_upgrade_b_title,"Upgrade: Rate of Fire"
ability_turret_cannon_upgrade_b_descr,"Increase the rate of fire to increase effectiveness against large numbers of armored targets."
ability_turret_missile_upgrade_a_title,"Upgrade: Range"
ability_turret_missile_upgrade_a_descr,"Increase the firing range of the turret."
ability_turret_missile_upgrade_b_title,"Upgrade: Line-of-Sight"
ability_turret_missile_upgrade_b_descr,"Install a radar for greatly extended line-of-sight unobstructed by terrain features."
ability_turret_flamer_upgrade_a_title,"Upgrade: Armor-Piercing"
ability_turret_flamer_upgrade_a_descr,"Increase effectiveness against medium-armored targets."
ability_turret_flamer_upgrade_b_title,"Upgrade: Armor"
ability_turret_flamer_upgrade_b_descr,"Increase ability to resist damage."
ability_turret_hmg_tower_upgrade_a_title,"Upgrade: Range & Line-of-Sight"
ability_turret_hmg_tower_upgrade_a_descr,"Increase the firing range and extend the line of sight of the turret."
ability_turret_hmg_tower_upgrade_b_title,"Upgrade: Call Reinforcements"
ability_turret_hmg_tower_upgrade_b_descr,"Allow calling reinforcements for ground units."
ability_electro_mortar_aa_enable_title,"Enable AA Mode"
ability_electro_mortar_aa_enable_descr,"Load AA projectiles that can engage air targets. These can also be fired at ground targets but with low effectiveness."
ability_electro_mortar_aa_disable_title,"Disable AA Mode"
ability_electro_mortar_aa_disable_descr,"Load standard projectiles. These cannot be fired at airborne targets."
ability_rifle_recruit_upgrade_title,"Upgrade to Rifle Troopers"
ability_rifle_recruit_upgrade_descr,"Upgrades the squad to Rifle Troopers."
ability_territory_enable_generator_title,"Enable Power Turbine"
ability_territory_enable_generator_descr,"Enables the Power Turbine."
ability_territory_enable_prospector_title,"Enable Prospector"
ability_territory_enable_prospector_descr,"Start gathering a sample at the Prospector."
threat_territory-defense-broodchamber,"Drone Nests"
threat_territory-defense-lair,"Bug Lairs"
threat_territory-defense-stingernest,"Stinger Nests"
tech_tier2_bullets_tech_title,"Bullet Containers"
tech_tier2_bullets_tech_descr,"Mk.II Troopers and M4A Grinder: rate of fire +30%"
tech_base_tech_groundpounders_title,"Base faction technology"
tech_base_tech_groundpounders_descr,"Applies the base faction stats"
tech_rifle_rof_increase_title,"Rifle Fire Drill"
tech_rifle_rof_increase_descr,"Upgrade all existing and future Rifle Recruits to Rifle Troopers"
tech_cheaper_turrets_title,"Turret Defense Doctrine"
tech_cheaper_turrets_descr,"Decrease the Materiel cost of all turrets by 5."
tech_supply_depot_turret_title,"Supply Depot Defense"
tech_supply_depot_turret_descr,"Install a cannon turret on each Supply Depot"
tech_sniper_range_increase_title,"C.N.M.E Gunsight"
tech_sniper_range_increase_descr,"Increase firing range for Snipers."
tech_tier2_explosive_abilities_title,"High-Explosive Ammo Storage"
tech_tier2_explosive_abilities_descr,"Unlocks Rocket Troopers and Mk.II Troopers default abilities"
tech_cheaper_infantry_reinforcements_title,"Weapons-Grade Prosthetics"
tech_cheaper_infantry_reinforcements_descr,"Decrease the reinforcements cost of all unarmored infantry units to 25%."
tech_tier1_grenade_abilities_title,"Grenade Pouches"
tech_tier1_grenade_abilities_descr,"Unlocks all types of hand-thrown grenade abilities"
tech_engineer_armor_increase_title,"Flak Vests"
tech_engineer_armor_increase_descr,"Increase armor for Combat Engineers, Fleet Mechanics and Mk.II Troopers"
tech_marauder_supply_reduction_title,"Marauder Parts Storage"
tech_marauder_supply_reduction_descr,"Reduce Marauder supply cost by 1."
tech_supply_depot_bonus_title,"Advanced Crate Stacking"
tech_supply_depot_bonus_descr,"All Supply Depots provide +2 supply."
tech_cannon_blast_increase_title,"Shell Fragmentation Sleeve"
tech_cannon_blast_increase_descr,"M6A Jaeger and M-11 Marauder (Howitzer) shots deal damage to lightly armored targets in a wider blast radius."
tech_cave_cleared_collapse_title,"Cave Buster Protocol"
tech_cave_cleared_collapse_descr,"Bug Hives are permanently collapsed after being cleared to prevent them from ever being re-infested again."
tech_night_vision_goggles_title,"Thermal Imaging Goggles"
tech_night_vision_goggles_descr,"E-Pulse squads and M6A Jaegers no longer suffer from line-of-sight restrictions during nighttime environments."
tech_buy_war_support_title,"War Bonds"
tech_buy_war_support_descr,"Grants +2 War Support."
tech_main_base_turret_title,"Armed Command Station"
tech_main_base_turret_descr,"Install an Autocannon Turret on the Command Station"
tech_armor_autohealing_title,"Hemostasis Steel"
tech_armor_autohealing_descr,"Activate automatic healing for bipeds, quadrupeds and turrets."
tech_base_tech_enforcers_title,"Base faction technology"
tech_base_tech_enforcers_descr,"Applies the base faction stats"
tech_tier2_grinder_bullets_tech_title,"Bullet Containers"
tech_tier2_grinder_bullets_tech_descr,"M4A Grinder rate of fire +30%"
tech_police_grenade_abilities_title,"Grenade Pouches"
tech_police_grenade_abilities_descr,"Unlocks all types of hand-thrown grenade abilities"
tech_rainmaker_deployment_title,"Rainmaker Deploy Mode"
tech_rainmaker_deployment_descr,"Allows the M23 Rainmaker to deploy"
tech_peacekeeper_armor_title,"Peacekeeper Armor Kit"
tech_peacekeeper_armor_descr,"Increase armor for the Peacekeeper Biped"
tech_buy_funds_title,"Freelancer Funding"
tech_buy_funds_descr,"Funds +3"
tech_buy_funds_2_title,"Advance Payments"
tech_buy_funds_2_descr,"Funds +3"
tech_buy_funds_3_title,"Contract Extensions"
tech_buy_funds_3_descr,"Funds +3"
tech_fire_immunity_title,"Neo-Asbestos Coating"
tech_fire_immunity_descr,"Combat Engineers and Frag Mercs are immune to fire damage."
unit_63_descr,"A Drone Nest releases a horde of aggressive Drones whenever an enemy comes too close."
unit_2110_descr,"This nest is filled with Stinger Bugs that engage any enemy within their shooting range."
// === Summary === (ChemicalVO),
// territory_vo_18_  - 151 entries  2631 words  304 lines,
// territory_vo_19_  - 92 entries  1726 words  217 lines,
// other  - 146 entries  569 words  148 lines,
// TOTAL  - 389 entries  4926 words,
,
,
,
// #### Mission_Chemical_1.Lines ####,
,
// territory_vo_18_  - 4 entries  94 words  11 lines,
// territory_vo_19_  - 17 entries  300 words  33 lines,
// other  - 9 entries  34 words  9 lines,
chemical_1_missionobjective,"Retrieve launch codes for the missile launch"
territory_vo_18_chemical_1_intro_1,"Welcome to Ghutana, Commander. I've been looking forward to your arrival..."
